fixture_id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away,fixture_date,team_name,team_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
354959,"Szymon Marciniak, Poland",UTC,2016-04-05T18:45:00+00:00,1459881900,1459881900.0,1459885500.0,,Allianz-Arena,München,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,True,211,Benfica,https://media.api-sports.io/football/teams/211.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2016-04-05T18:45:00+00:00,Bayern Munich,157,6.0,8.0,16.0,2.0,13.0,3.0,0.0,5,5.0,68%,2.0,0.0,1.0,634.0,561.0,88%
354959,"Szymon Marciniak, Poland",UTC,2016-04-05T18:45:00+00:00,1459881900,1459881900.0,1459885500.0,,Allianz-Arena,München,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,True,211,Benfica,https://media.api-sports.io/football/teams/211.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2016-04-05T18:45:00+00:00,Benfica,211,1.0,5.0,10.0,4.0,7.0,3.0,0.0,2,2.0,32%,2.0,0.0,5.0,298.0,208.0,70%
354960,"Bjorn Kuipers, Netherlands",UTC,2016-04-13T18:45:00+00:00,1460573100,1460573100.0,1460576700.0,,Estádio do Sport Lisboa e Benfica,Lisboa,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,211,Benfica,https://media.api-sports.io/football/teams/211.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016-04-13T18:45:00+00:00,Benfica,211,5.0,2.0,9.0,2.0,3.0,6.0,0.0,3,2.0,26%,2.0,0.0,5.0,241.0,162.0,67%
354960,"Bjorn Kuipers, Netherlands",UTC,2016-04-13T18:45:00+00:00,1460573100,1460573100.0,1460576700.0,,Estádio do Sport Lisboa e Benfica,Lisboa,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,211,Benfica,https://media.api-sports.io/football/teams/211.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016-04-13T18:45:00+00:00,Bayern Munich,157,7.0,6.0,15.0,2.0,9.0,6.0,0.0,6,3.0,74%,1.0,0.0,3.0,697.0,629.0,90%
354961,"Felix Brych, Germany",UTC,2016-04-05T18:45:00+00:00,1459881900,1459881900.0,1459885500.0,,Camp Nou,Barcelona,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2016-04-05T18:45:00+00:00,Barcelona,529,5.0,9.0,21.0,7.0,12.0,9.0,0.0,2,3.0,74%,3.0,0.0,1.0,705.0,627.0,89%
354961,"Felix Brych, Germany",UTC,2016-04-05T18:45:00+00:00,1459881900,1459881900.0,1459885500.0,,Camp Nou,Barcelona,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2016-04-05T18:45:00+00:00,Atletico Madrid,530,2.0,2.0,7.0,3.0,3.0,4.0,0.0,2,0.0,26%,8.0,1.0,3.0,244.0,162.0,66%
354962,"Nicola Rizzoli, Italy",UTC,2016-04-13T18:45:00+00:00,1460573100,1460573100.0,1460576700.0,,Estadio Vicente Calderón,Madrid,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,529,Barcelona,https://media.api-sports.io/football/teams/529.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2016-04-13T18:45:00+00:00,Atletico Madrid,530,6.0,2.0,9.0,1.0,7.0,2.0,20.0,1,2.0,22%,4.0,0.0,4.0,198.0,122.0,62%
354962,"Nicola Rizzoli, Italy",UTC,2016-04-13T18:45:00+00:00,1460573100,1460573100.0,1460576700.0,,Estadio Vicente Calderón,Madrid,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,529,Barcelona,https://media.api-sports.io/football/teams/529.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2016-04-13T18:45:00+00:00,Barcelona,529,4.0,3.0,13.0,6.0,5.0,8.0,10.0,5,0.0,78%,4.0,0.0,4.0,682.0,594.0,87%
354963,"Gianluca Rocchi, Italy",UTC,2016-04-06T18:45:00+00:00,1459968300,1459968300.0,1459971900.0,,VOLKSWAGEN ARENA,Wolfsburg,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2016-04-06T18:45:00+00:00,VfL Wolfsburg,161,7.0,3.0,10.0,0.0,8.0,2.0,0.0,1,0.0,39%,4.0,0.0,3.0,425.0,340.0,80%
354963,"Gianluca Rocchi, Italy",UTC,2016-04-06T18:45:00+00:00,1459968300,1459968300.0,1459971900.0,,VOLKSWAGEN ARENA,Wolfsburg,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2016-04-06T18:45:00+00:00,Real Madrid,541,3.0,13.0,21.0,5.0,13.0,8.0,0.0,6,7.0,61%,1.0,0.0,5.0,644.0,569.0,88%
354964,"Viktor Kassai, Hungary",UTC,2016-04-12T18:45:00+00:00,1460486700,1460486700.0,1460490300.0,1456.0,Estadio Santiago Bernabéu,Madrid,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2016-04-12T18:45:00+00:00,Real Madrid,541,7.0,5.0,16.0,4.0,12.0,4.0,0.0,12,5.0,58%,1.0,0.0,3.0,571.0,498.0,87%
354964,"Viktor Kassai, Hungary",UTC,2016-04-12T18:45:00+00:00,1460486700,1460486700.0,1460490300.0,1456.0,Estadio Santiago Bernabéu,Madrid,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2016-04-12T18:45:00+00:00,VfL Wolfsburg,161,3.0,3.0,9.0,3.0,3.0,6.0,0.0,4,3.0,42%,4.0,0.0,5.0,421.0,343.0,81%
354965,"Milorad Mazic, Serbia",UTC,2016-04-06T18:45:00+00:00,1459968300,1459968300.0,1459971900.0,,Parc des Princes,Paris,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,50,Manchester City,https://media.api-sports.io/football/teams/50.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016-04-06T18:45:00+00:00,Paris Saint Germain,85,5.0,7.0,16.0,4.0,11.0,5.0,0.0,4,2.0,67%,2.0,0.0,1.0,733.0,647.0,88%
354965,"Milorad Mazic, Serbia",UTC,2016-04-06T18:45:00+00:00,1459968300,1459968300.0,1459971900.0,,Parc des Princes,Paris,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,50,Manchester City,https://media.api-sports.io/football/teams/50.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016-04-06T18:45:00+00:00,Manchester City,50,3.0,6.0,11.0,2.0,8.0,3.0,0.0,4,1.0,33%,4.0,0.0,3.0,352.0,271.0,77%
354966,"Carlos Velasco Carballo, Spain",UTC,2016-04-12T18:45:00+00:00,1460486700,1460486700.0,1460490300.0,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016-04-12T18:45:00+00:00,Manchester City,50,1.0,7.0,9.0,1.0,3.0,6.0,0.0,6,2.0,35%,1.0,0.0,4.0,386.0,285.0,74%
354966,"Carlos Velasco Carballo, Spain",UTC,2016-04-12T18:45:00+00:00,1460486700,1460486700.0,1460490300.0,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Quarter-finals,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016-04-12T18:45:00+00:00,Paris Saint Germain,85,4.0,1.0,6.0,1.0,3.0,3.0,0.0,5,4.0,65%,3.0,0.0,0.0,711.0,603.0,85%
354967,"Gianluca Rocchi, Italy",UTC,2016-02-16T19:45:00+00:00,1455651900,1455651900.0,1455655500.0,,Estádio do Sport Lisboa e Benfica,Lisboa,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,211,Benfica,https://media.api-sports.io/football/teams/211.png,True,596,Zenit Saint Petersburg,https://media.api-sports.io/football/teams/596.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016-02-16T19:45:00+00:00,Benfica,211,4.0,7.0,15.0,4.0,6.0,9.0,0.0,5,3.0,64%,4.0,0.0,2.0,529.0,437.0,83%
354967,"Gianluca Rocchi, Italy",UTC,2016-02-16T19:45:00+00:00,1455651900,1455651900.0,1455655500.0,,Estádio do Sport Lisboa e Benfica,Lisboa,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,211,Benfica,https://media.api-sports.io/football/teams/211.png,True,596,Zenit Saint Petersburg,https://media.api-sports.io/football/teams/596.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016-02-16T19:45:00+00:00,Zenit Saint Petersburg,596,2.0,2.0,5.0,1.0,1.0,4.0,0.0,3,7.0,36%,4.0,1.0,3.0,292.0,203.0,70%
354968,"Viktor Kassai, Hungary",UTC,2016-03-09T17:00:00+00:00,1457542800,1457542800.0,1457546400.0,,Stadion Petrovskij,St. Petersburg,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,596,Zenit Saint Petersburg,https://media.api-sports.io/football/teams/596.png,False,211,Benfica,https://media.api-sports.io/football/teams/211.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,2016-03-09T17:00:00+00:00,Zenit Saint Petersburg,596,4.0,5.0,14.0,5.0,9.0,5.0,0.0,7,6.0,56%,1.0,0.0,7.0,499.0,396.0,79%
354968,"Viktor Kassai, Hungary",UTC,2016-03-09T17:00:00+00:00,1457542800,1457542800.0,1457546400.0,,Stadion Petrovskij,St. Petersburg,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,596,Zenit Saint Petersburg,https://media.api-sports.io/football/teams/596.png,False,211,Benfica,https://media.api-sports.io/football/teams/211.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,2016-03-09T17:00:00+00:00,Benfica,211,9.0,2.0,12.0,1.0,5.0,7.0,0.0,5,2.0,44%,2.0,0.0,3.0,392.0,289.0,74%
354969,"Carlos Velasco Carballo, Spain",UTC,2016-02-16T19:45:00+00:00,1455651900,1455651900.0,1455655500.0,,Parc des Princes,Paris,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2016-02-16T19:45:00+00:00,Paris Saint Germain,85,8.0,8.0,20.0,4.0,12.0,8.0,0.0,9,2.0,64%,3.0,0.0,4.0,685.0,610.0,89%
354969,"Carlos Velasco Carballo, Spain",UTC,2016-02-16T19:45:00+00:00,1455651900,1455651900.0,1455655500.0,,Parc des Princes,Paris,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2016-02-16T19:45:00+00:00,Chelsea,49,5.0,1.0,10.0,4.0,8.0,2.0,0.0,3,2.0,36%,2.0,0.0,6.0,380.0,301.0,79%
354970,"Felix Brych, Germany",UTC,2016-03-09T19:45:00+00:00,1457552700,1457552700.0,1457556300.0,,Stamford Bridge,London,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2016-03-09T19:45:00+00:00,Chelsea,49,7.0,3.0,15.0,5.0,8.0,7.0,0.0,5,2.0,37%,3.0,0.0,2.0,437.0,370.0,85%
354970,"Felix Brych, Germany",UTC,2016-03-09T19:45:00+00:00,1457552700,1457552700.0,1457556300.0,,Stamford Bridge,London,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2016-03-09T19:45:00+00:00,Paris Saint Germain,85,5.0,1.0,10.0,4.0,8.0,2.0,0.0,4,6.0,63%,3.0,0.0,6.0,760.0,682.0,90%
354971,"Svein Oddvar Moen, Norway",UTC,2016-02-17T19:45:00+00:00,1455738300,1455738300.0,1455741900.0,180.0,GHELAMCO-arena,Gent,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,631,Gent,https://media.api-sports.io/football/teams/631.png,False,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,,2016-02-17T19:45:00+00:00,Gent,631,6.0,3.0,12.0,3.0,6.0,6.0,0.0,7,2.0,59%,1.0,0.0,1.0,581.0,472.0,81%
354971,"Svein Oddvar Moen, Norway",UTC,2016-02-17T19:45:00+00:00,1455738300,1455738300.0,1455741900.0,180.0,GHELAMCO-arena,Gent,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,631,Gent,https://media.api-sports.io/football/teams/631.png,False,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,,2016-02-17T19:45:00+00:00,VfL Wolfsburg,161,4.0,9.0,16.0,3.0,9.0,7.0,0.0,3,0.0,41%,2.0,0.0,4.0,398.0,300.0,75%
354972,"Damir Skomina, Slovenia",UTC,2016-03-08T19:45:00+00:00,1457466300,1457466300.0,1457469900.0,,VOLKSWAGEN ARENA,Wolfsburg,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,631,Gent,https://media.api-sports.io/football/teams/631.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016-03-08T19:45:00+00:00,VfL Wolfsburg,161,5.0,7.0,17.0,5.0,11.0,6.0,0.0,6,2.0,47%,,0.0,2.0,484.0,407.0,84%
354972,"Damir Skomina, Slovenia",UTC,2016-03-08T19:45:00+00:00,1457466300,1457466300.0,1457469900.0,,VOLKSWAGEN ARENA,Wolfsburg,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,631,Gent,https://media.api-sports.io/football/teams/631.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016-03-08T19:45:00+00:00,Gent,631,2.0,4.0,7.0,1.0,3.0,4.0,0.0,1,2.0,53%,,0.0,4.0,549.0,466.0,85%
354973,"Pavel Kralovec, Czech Republic",UTC,2016-02-17T19:45:00+00:00,1455738300,1455738300.0,1455741900.0,,Stadio Olimpico,Roma,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2016-02-17T19:45:00+00:00,AS Roma,497,2.0,5.0,11.0,4.0,7.0,4.0,0.0,7,1.0,38%,0.0,0.0,3.0,424.0,351.0,83%
354973,"Pavel Kralovec, Czech Republic",UTC,2016-02-17T19:45:00+00:00,1455738300,1455738300.0,1455741900.0,,Stadio Olimpico,Roma,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2016-02-17T19:45:00+00:00,Real Madrid,541,5.0,8.0,19.0,6.0,16.0,3.0,0.0,5,1.0,62%,2.0,0.0,2.0,683.0,601.0,88%
354974,"Szymon Marciniak, Poland",UTC,2016-03-08T19:45:00+00:00,1457466300,1457466300.0,1457469900.0,1456.0,Estadio Santiago Bernabéu,Madrid,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2016-03-08T19:45:00+00:00,Real Madrid,541,10.0,15.0,37.0,12.0,17.0,20.0,0.0,11,2.0,58%,1.0,0.0,4.0,616.0,539.0,88%
354974,"Szymon Marciniak, Poland",UTC,2016-03-08T19:45:00+00:00,1457466300,1457466300.0,1457469900.0,1456.0,Estadio Santiago Bernabéu,Madrid,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,8th Finals,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2016-03-08T19:45:00+00:00,AS Roma,497,4.0,6.0,12.0,2.0,11.0,1.0,0.0,7,0.0,42%,1.0,0.0,8.0,424.0,348.0,82%
